timestamp,url,title,browser,profile,domain,category,date,hour,weekday
2025-12-08 15:45:10.297715,https://leetcode.com/problems/find-the-highest-altitude/description/,Find the Highest Altitude - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 15:45:12.999219,https://leetcode.com/problems/find-the-highest-altitude/,Find the Highest Altitude - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 15:45:34.265806,https://leetcode.com/problems/find-the-highest-altitude/submissions/1850283547/,Find the Highest Altitude - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 15:45:59.913310,https://leetcode.com/problems/minimum-number-of-people-to-teach/,Find the Highest Altitude - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 15:46:00.194551,https://leetcode.com/problems/minimum-number-of-people-to-teach/description/,Minimum Number of People to Teach - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 15:47:09.421474,https://leetcode.com/problems/merge-strings-alternately,Merge Strings Alternately - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 15:47:12.263768,https://leetcode.com/problems/merge-strings-alternately/description/,Merge Strings Alternately - LeetCode,edge,Default,leetcode.com,other,2025-12-08,15,Monday
2025-12-08 16:03:02.456226,https://leetcode.com/problems/merge-strings-alternately/,Merge Strings Alternately - LeetCode,edge,Default,leetcode.com,other,2025-12-08,16,Monday
2025-12-08 16:03:15.625973,https://leetcode.com/problems/merge-strings-alternately/submissions/1850299863/,Merge Strings Alternately - LeetCode,edge,Default,leetcode.com,other,2025-12-08,16,Monday
2025-12-08 16:18:22.875073,https://leetcode.com/problems/greatest-common-divisor-of-strings/editorial/,Greatest Common Divisor of Strings - LeetCode,edge,Default,leetcode.com,other,2025-12-08,16,Monday
2025-12-08 16:18:46.308133,https://www.bing.com/search,gcd - Search,edge,Default,bing.com,search,2025-12-08,16,Monday
2025-12-08 16:18:59.862378,https://www.google.com/search,udupi to murudeshwar - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:19:07.375000,https://www.google.com/search,udupi to murudeshwar - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:19:07.656220,https://www.google.com/search,udupi to honnavar - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:36:22.523450,https://www.google.com/search,happy homestay malpe - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:36:24.138371,https://www.google.com/search,happy homestay malpe - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:40:01.400655,https://www.google.com/search,veeru riverfront nature homestay honnavara - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:40:03.163916,https://www.google.com/search,veeru riverfront nature homestay honnavara - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:40:03.493118,https://www.google.com/search,veeru riverfront nature homestay honnavara - Google Search,edge,Default,google.com,search,2025-12-08,16,Monday
2025-12-08 16:40:11.459499,https://www.booking.com/hotel/in/veeru-river-front-nature-homestay-honnavar.html,"Veeru River Front Nature Homestay Honnavar, Honāvar (updated prices 2025)",edge,Default,booking.com,other,2025-12-08,16,Monday
2025-12-08 16:40:12.619245,https://www.booking.com/searchresults.html,Booking.com: Hotels in Honāvar. Book your hotel now!,edge,Default,booking.com,other,2025-12-08,16,Monday
2025-12-08 16:40:12.626903,https://www.booking.com/hotel/in/veeru-river-front-nature-homestay-honnavar.html,"Veeru River Front Nature Homestay Honnavar, Honāvar (updated prices 2025)",edge,Default,booking.com,other,2025-12-08,16,Monday
2025-12-09 03:28:27.058838,https://www.bing.com/search,lms - Search,edge,Default,bing.com,search,2025-12-09,3,Tuesday
2025-12-09 03:28:45.777710,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,3,Tuesday
2025-12-09 03:28:45.798426,https://www.bing.com/search,learn square - Search,edge,Default,bing.com,search,2025-12-09,3,Tuesday
2025-12-09 03:43:28.199123,https://mail.google.com/mail/u/0/,Class 11 - Data handling in Python - Pandas (DS-S-WD-T-B105) @9:00AM has been Scheduled - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-09,3,Tuesday
2025-12-09 03:43:37.684418,https://classify.zenclass.in/meet-dashboard-new,Classify,edge,Default,zenclass.in,learning,2025-12-09,3,Tuesday
2025-12-09 04:32:30.771836,https://lms.semesterprep.in/profile,LEARNSQUARE,edge,Default,semesterprep.in,other,2025-12-09,4,Tuesday
2025-12-09 04:46:30.490502,https://www.bing.com/search,perform arithmetic operations - Search,edge,Default,bing.com,search,2025-12-09,4,Tuesday
2025-12-09 04:59:04.632969,https://www.bing.com/search,perform arithmetic operations - Search,edge,Default,bing.com,search,2025-12-09,4,Tuesday
2025-12-09 08:59:29.944759,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,8,Tuesday
2025-12-09 08:59:29.966398,https://www.bing.com/search,python online complier - Search,edge,Default,bing.com,search,2025-12-09,8,Tuesday
2025-12-09 08:59:31.436500,https://www.programiz.com/python-programming/online-compiler/,Online Python Compiler (Interpreter) - Programiz,edge,Default,programiz.com,other,2025-12-09,8,Tuesday
2025-12-09 09:20:46.178912,https://www.bing.com/search,"dict= {""name1"":""dada"",""name2"":""rose"",""name3"":""lily"",""name4"":""jhon""} dada= {""tamil"":45,""english"":34,""social"":46,""maths"":47,""science"":35} rose= {""tamil"":35,""english"":44,""social"":36,""maths"":37,""science"":45} lily= {""tamil"":25,""english"":24,""social"":26,""ma - Search",edge,Default,bing.com,search,2025-12-09,9,Tuesday
2025-12-09 09:23:05.104675,https://www.bing.com/search,perlixity - Search,edge,Default,bing.com,search,2025-12-09,9,Tuesday
2025-12-09 09:23:49.708035,https://www.perplexity.ai/search/new/439393ba-f0e8-400e-98db-880f66bd4c7f,Perplexity,edge,Default,perplexity.ai,other,2025-12-09,9,Tuesday
2025-12-09 09:23:51.331713,https://www.perplexity.ai/search/dict-name1-dada-name2-rose-nam-wx5MRM8STA23by94b_q02Q,"dict= {""name1"":""dada"",""name2"":""rose"",""name3"":""lily"",""name4"":""jhon""} dada=...",edge,Default,perplexity.ai,other,2025-12-09,9,Tuesday
2025-12-09 10:04:56.163543,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,10,Tuesday
2025-12-09 10:04:56.197443,https://www.bing.com/search,join my quiz - Search,edge,Default,bing.com,search,2025-12-09,10,Tuesday
2025-12-09 10:05:43.878721,https://wayground.com/login,Login to Access Your Quizzes | Wayground (formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:06:31.337613,https://accounts.google.com/o/oauth2/v2/auth,Sign in - Google Accounts,edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:06:31.337613,https://wayground.com/_authserver/public/public/v1/auth/google,Sign in - Google Accounts,edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:06:31.337613,https://accounts.google.com/v3/signin/accountchooser,Sign in - Google Accounts,edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:06:46.866530,https://accounts.google.com/v3/signin/challenge/pwd,Welcome,edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:07:08.187198,https://accounts.google.co.in/accounts/SetSID,Redirecting,edge,Default,google.co.in,other,2025-12-09,10,Tuesday
2025-12-09 10:07:08.187198,https://accounts.youtube.com/accounts/SetSID,Redirecting,edge,Default,youtube.com,entertainment,2025-12-09,10,Tuesday
2025-12-09 10:07:08.187198,https://accounts.google.com/CheckCookie,Redirecting,edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:07:11.375680,https://accounts.google.com/ServiceLogin,For Students - Enter Your Code | Wayground (Formerly Quizizz),edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:07:11.375680,https://wayground.com/_authserver/public/public/v1/auth/google/callback,For Students - Enter Your Code | Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:07:11.375680,https://accounts.google.com/signin/oauth/consent,For Students - Enter Your Code | Wayground (Formerly Quizizz),edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:07:11.375680,https://accounts.google.com/InteractiveLogin,For Students - Enter Your Code | Wayground (Formerly Quizizz),edge,Default,google.com,search,2025-12-09,10,Tuesday
2025-12-09 10:07:36.129824,https://wayground.com/join/pre-game/running/U2FsdGVkX1%252BSzGuiEKpLWWYZLCu4K27puJkzHV33OhZ8LuI%252Brzkts%252F7hLUdWpDSaqcg3SCwUSnsAt7K19ckHIA%253D%253D/start,Start Playing - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:07:51.761328,https://wayground.com/join/game/U2FsdGVkX1%252BIsAGL9Nt3C2FkpI0%252FxZT9NPl0X5CLp%252BQrc1oJo6slvQCitkOPN2H22%252FBgZlG8F4qwZBPDVc8B4qyX5qhcMcunz2%252F21qfNCxI%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:09:53.553465,https://wayground.com/join/game/U2FsdGVkX1%252F5zFZfWdXe9CNu%252FGfF2chrBGnZsMsPplIYtf9z6V5KlTW9MKgKxnLwzYGqbfrOGFx54Ue2DysaDzYXKK6crNdLDxc0YCaaF7I%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:14:00.401892,https://wayground.com/join/game/U2FsdGVkX1%252Fps3qsWplQzlT3BunFu%252BclIvW%252BwfT4fexxi0TPReG7lqVDwAVPmZMmyAApeYP8%252Fz99SM2h6DyKLoVOpBYpWtWiZ5%252F%252B8g9LNLs%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:14:10.300111,https://wayground.com/join/game/U2FsdGVkX18LNOXX0MBDH3gUJB7nGerLgKYY%252BDeZITin9BcIYsfwytT0PTe9c9UhpDrbB09RNF4QqCzFodUUL0jeIzMTTyQztStnrmYkRsc%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:19:25.199250,https://wayground.com/join/game/U2FsdGVkX19KNWGtyGwXwrxrNLVC8G%252BtqusTBOeF0MtehWne8TCJK%252FfVhJOE8str4WsrJ1o1mBxxEpdSrcN65HAPsMjQfm3eNuy%252FFBo10RM%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:19:31.408450,https://wayground.com/join/game/U2FsdGVkX1%252FkzFsGydv%252BlW66FazT0d5Jy2pEaXlgqGnKGYx1R6mHrn0fPLdumWf5F7rx1HJ7OzuUNQPto%252FLLaiGGErmQifXQrkA7dpbDn0Q%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:19:38.954759,https://wayground.com/join/game/U2FsdGVkX1%252FvK%252B%252FxPk0AWoYVvK3Fkcje%252Fu71%252F8EgikXTePFuVxbsZP1%252B256lR1b8l2Xie0RSvuZi2nvgLSM%252B%252Bc6RJhUXquwy4qk5gMbewT0%253D,Playing a Game - Wayground (Formerly Quizizz),edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:19:38.964400,https://wayground.com/join/game/U2FsdGVkX1%252B7E1S7CdXcdzHPyOQKI6S6N1ZDuN4fJYDPFrs5jDZ92OHZgTYV9ZuJywpJRoourwywn4rxkoeGIvqE65b8IB0x68DfSJwCqgw%253D,Summary - Quizizz,edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:20:01.276791,https://wayground.com/join/game/U2FsdGVkX1%252B7E1S7CdXcdzHPyOQKI6S6N1ZDuN4fJYDPFrs5jDZ92OHZgTYV9ZuJywpJRoourwywn4rxkoeGIvqE65b8IB0x68DfSJwCqgw%253D,Summary - Quizizz,edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 10:20:51.461524,https://wayground.com/join/game/U2FsdGVkX1%252B7E1S7CdXcdzHPyOQKI6S6N1ZDuN4fJYDPFrs5jDZ92OHZgTYV9ZuJywpJRoourwywn4rxkoeGIvqE65b8IB0x68DfSJwCqgw%253D,Summary - Quizizz,edge,Default,wayground.com,other,2025-12-09,10,Tuesday
2025-12-09 11:37:20.480520,https://www.flipkart.com/yagnik-fashion-women-kurti-palazzo-set/p/itm6e4cfd7459e35,YAGNIK FASHION Women Kurti Palazzo Set - Buy YAGNIK FASHION Women Kurti Palazzo Set Online at Best Prices in India | Flipkart.com,edge,Default,flipkart.com,shopping,2025-12-09,11,Tuesday
2025-12-09 11:37:30.427984,https://www.flipkart.com/yagnik-fashion-women-kurti-palazzo-set/p/itm7f54a246157a3,YAGNIK FASHION Women Kurti Palazzo Set - Buy YAGNIK FASHION Women Kurti Palazzo Set Online at Best Prices in India | Flipkart.com,edge,Default,flipkart.com,shopping,2025-12-09,11,Tuesday
2025-12-09 11:37:36.637384,https://www.flipkart.com/yagnik-fashion-women-kurti-palazzo-set/p/itm458d50fb39985,YAGNIK FASHION Women Kurti Palazzo Set - Buy YAGNIK FASHION Women Kurti Palazzo Set Online at Best Prices in India | Flipkart.com,edge,Default,flipkart.com,shopping,2025-12-09,11,Tuesday
2025-12-09 11:37:41.669311,https://www.flipkart.com/yagnik-fashion-women-kurti-palazzo-set/p/itm6e4cfd7459e35,YAGNIK FASHION Women Kurti Palazzo Set - Buy YAGNIK FASHION Women Kurti Palazzo Set Online at Best Prices in India | Flipkart.com,edge,Default,flipkart.com,shopping,2025-12-09,11,Tuesday
2025-12-09 12:33:48.007174,https://www.google.com/search,google collab - Google Search,edge,Default,google.com,search,2025-12-09,12,Tuesday
2025-12-09 12:34:00.429801,https://www.google.com/search,whatsapp web - Google Search,edge,Default,google.com,search,2025-12-09,12,Tuesday
2025-12-09 12:34:14.969061,https://colab.research.google.com/drive/1Yej2m_NBOUj-d6RgWv94WrFaKu0UK_zT#updateTitle=true&folderId=1L-fwxUGSDZBpuwx1P8mKstC_C_aeWPJt,Untitled - Colab,edge,Default,google.com,search,2025-12-09,12,Tuesday
2025-12-09 12:59:22.410839,https://mail.google.com/mail/u/0/,Harvard Art Museums API - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-09,12,Tuesday
2025-12-09 12:59:39.616174,https://mail.google.com/mail/u/0/,REMINDER: We’re Sending Your Zen Class Onboarding Kit: Confirm Your Address! - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-09,12,Tuesday
2025-12-09 13:00:00.019911,https://mail.google.com/mail/u/0/,Your Renewal Notice has been generated for Policy Number: 4700112104060132 - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-09,13,Tuesday
2025-12-09 13:00:18.681586,https://mail.google.com/mail/u/0/,We’re Sending Your Zen Class Onboarding Kit: Confirm Your Address! - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-09,13,Tuesday
2025-12-09 13:00:21.409039,https://mail.google.com/mail/u/0/,Thanks for filling out this form: Onboarding Kit Delivery – Address Collection Form - ssubasangkari@gmail.com - Gmail,edge,Default,google.com,search,2025-12-09,13,Tuesday
2025-12-09 13:14:40.966756,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:14:40.983487,https://www.bing.com/search,w3schools - Search,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:15:21.661611,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:15:21.680473,https://www.bing.com/search,dsa in python geeks for geeks - Search,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:15:21.819451,https://www.geeksforgeeks.org/dsa/python-data-structures-and-algorithms/,DSA with Python - Data Structures and Algorithms - GeeksforGeeks,edge,Default,geeksforgeeks.org,other,2025-12-09,13,Tuesday
2025-12-09 13:15:29.114701,https://www.geeksforgeeks.org/dsa/logic-building-problems/,Logic Building Problems - GeeksforGeeks,edge,Default,geeksforgeeks.org,other,2025-12-09,13,Tuesday
2025-12-09 13:15:54.729956,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:15:54.749134,https://www.bing.com/search,leetcode - Search,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:17:16.521192,https://leetcode.com/problems/count-square-sum-triples/,Count Square Sum Triples - LeetCode,edge,Default,leetcode.com,other,2025-12-09,13,Tuesday
2025-12-09 13:17:19.086923,https://leetcode.com/problems/count-square-sum-triples/description/,Count Square Sum Triples - LeetCode,edge,Default,leetcode.com,other,2025-12-09,13,Tuesday
2025-12-09 13:18:15.475232,https://leetcode.com/problems/greatest-common-divisor-of-strings,Greatest Common Divisor of Strings - LeetCode,edge,Default,leetcode.com,other,2025-12-09,13,Tuesday
2025-12-09 13:18:17.403660,https://leetcode.com/problems/greatest-common-divisor-of-strings/description/,Greatest Common Divisor of Strings - LeetCode,edge,Default,leetcode.com,other,2025-12-09,13,Tuesday
2025-12-09 13:18:58.652893,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:18:58.671398,https://www.bing.com/search,how to find gcd - Search,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:18:59.089773,https://www.bing.com/images/search,how to find gcd - Search Images,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:19:00.270730,https://www.bing.com/images/search,how to find gcd - Search Images,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:21:54.438964,https://www.bing.com/search,perlixity - Search,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:25:15.781760,https://www.bing.com/ck/a,,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:25:15.799034,https://www.bing.com/search,perlixity - Search,edge,Default,bing.com,search,2025-12-09,13,Tuesday
2025-12-09 13:25:15.974716,https://www.perplexity.ai/,Perplexity,edge,Default,perplexity.ai,other,2025-12-09,13,Tuesday
2025-12-09 13:26:33.579690,https://www.perplexity.ai/search/new/3ae396ee-282b-47cd-83b0-f4538926eb03,Perplexity,edge,Default,perplexity.ai,other,2025-12-09,13,Tuesday
2025-12-09 13:26:33.925151,https://www.perplexity.ai/search/for-two-strings-s-and-t-we-say-Z42OnC2kRsK5xAsdCPVePA,"For two strings s and t, we say ""t divides s"" if and only if s = t + t + t +...",edge,Default,perplexity.ai,other,2025-12-09,13,Tuesday
